#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,0,0.40474492755964775,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.052792816638214925,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,1,3.1129788522040034,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.4060407198526961,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,2,7.152018098724376,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.9328719259205708,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,3,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,4,6.49370827357277,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.8470054269877525,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,5,2.7104103122595786,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.35353177985994505,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,6,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,7,4.960833865930199,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.6470652868604607,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,8,2.3005669076477755,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.30007394447579677,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,9,2.5157467121518,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.3281408754980608,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,10,3.7333861479385755,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.48696341060068377,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,11,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,12,4.341664884145883,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.5663041153233761,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,13,2.354394332059072,0.0,1.0,1,1,0.0,0.0,0.0,0,0.0951086956521739,0.0,0.0,0.0951086956521739,0.22392337397300954,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,14,1.1551207671020922,0.0,1.0,1,1,0.0,0.0,0.0,0,0.0951086956521739,0.0,0.0,0.0951086956521739,0.10986202947981855,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,15,7.859242434556574,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,1.0251185784204226,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,16,5.959086751932838,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.777272185034718,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,17,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,18,1.1240683238667308,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.14661760746087793,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,19,7.53314764909758,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.9825844759692495,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,20,5.682050372792104,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.7411370051467961,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,21,3.9064689749940946,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.5095394315209688,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,22,4.566546377988473,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.595636484085453,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,23,0.9258072951513721,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.12075747328061374,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,24,0.9364705880071014,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.12214833756614366,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,25,6.175383469304375,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.8054848003440489,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,26,1.4765410374372685,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.19259230923094806,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,27,5.6512373002824035,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.7371179087324874,0.0,0.0,24.597241708643406
0,0,0,<bidder.UniformBidder object at 0x0000029AF716F0F0>,6,False,28,0.6072289426266817,0.0,1.0,1,1,0.0,0.0,0.0,0,0.0951086956521739,0.0,0.0,0.0951086956521739,0.05775275269547244,0.0,0.0,24.597241708643406
