#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
0,0,0,<bidder.UniformBidder object at 0x000002B9F09562B0>,8,False,0,0.40474492755964775,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.052792816638214925,0.0,0.0,24.014450069674023,sim_input.json
0,0,0,<bidder.UniformBidder object at 0x000002B9F09562B0>,8,False,1,3.1129788522040034,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.4060407198526961,0.0,0.0,24.014450069674023,sim_input.json
0,0,0,<bidder.UniformBidder object at 0x000002B9F09562B0>,8,False,2,7.152018098724376,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.9328719259205708,0.0,0.0,24.014450069674023,sim_input.json
0,0,0,<bidder.UniformBidder object at 0x000002B9F09562B0>,8,False,3,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.014450069674023,sim_input.json
0,0,0,<bidder.UniformBidder object at 0x000002B9F09562B0>,8,False,4,6.49370827357277,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.8470054269877525,0.0,0.0,24.014450069674023,sim_input.json
0,0,0,<bidder.UniformBidder object at 0x000002B9F09562B0>,8,False,5,2.7104103122595786,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.35353177985994505,0.0,0.0,24.014450069674023,sim_input.json
0,0,0,<bidder.UniformBidder object at 0x000002B9F09562B0>,8,False,6,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.014450069674023,sim_input.json
0,0,0,<bidder.UniformBidder object at 0x000002B9F09562B0>,8,False,7,4.960833865930199,0.0,1.0,1,1,0.0,0.0,0.0,0,0.0951086956521739,0.0,0.0,0.0951086956521739,0.47181843833575254,0.0,0.0,24.014450069674023,sim_input.json
0,0,0,<bidder.UniformBidder object at 0x000002B9F09562B0>,8,False,8,2.3005669076477755,0.0,1.0,1,1,0.0,0.0,0.0,0,0.0951086956521739,0.0,0.0,0.0951086956521739,0.21880391784693515,0.0,0.0,24.014450069674023,sim_input.json
0,0,0,<bidder.UniformBidder object at 0x000002B9F09562B0>,8,False,9,2.5157467121518,0.0,0.0,1,1,0.0,0.0,0.0,0,0.13043478260869565,0.0,0.0,0.13043478260869565,0.3281408754980608,0.0,0.0,24.014450069674023,sim_input.json
